timestamps,TP9,AF7,AF8,TP10,Right AUX
1712217078.154,-106.934,-25.879,-25.879,-109.375,0.000
1712217078.158,-107.910,-21.484,-32.715,-109.375,0.000
1712217078.161,-108.398,-24.414,-33.691,-116.211,0.000
1712217078.165,-126.953,-26.855,-33.203,-128.418,0.000
1712217078.169,-150.879,-27.832,-36.621,-138.672,0.000
1712217078.173,-140.625,-27.344,-33.691,-130.859,0.000
1712217078.176,-128.906,-23.926,-30.762,-125.000,0.000
1712217078.180,-128.906,-29.297,-32.715,-121.582,0.000
1712217078.186,-116.211,-33.203,-38.086,-113.770,0.000
1712217078.190,-109.863,-36.133,-32.227,-111.328,0.000
1712217078.194,-96.191,-31.738,-32.715,-99.121,0.000
1712217078.197,-85.938,-31.738,-47.363,-95.215,0.000
1712217078.201,-87.402,-34.180,-47.852,-101.562,0.000
1712217078.205,-83.496,-31.250,-45.898,-100.098,0.000
1712217078.209,-88.379,-30.273,-44.922,-87.891,0.000
1712217078.212,-72.266,-18.555,-39.062,-70.801,0.000
1712217078.216,-60.059,-17.090,-36.621,-57.617,0.000
1712217078.220,-69.336,-26.855,-37.109,-64.453,0.000
1712217078.224,-67.383,-30.273,-35.645,-68.848,0.000
1712217078.227,-52.246,-25.879,-40.527,-67.383,0.000
1712217078.233,-60.059,-18.555,-44.922,-67.383,0.000
1712217078.237,-67.871,-27.344,-43.457,-59.570,0.000
1712217078.241,-51.270,-29.785,-36.621,-52.246,0.000
1712217078.245,-56.641,-25.879,-30.273,-52.246,0.000
1712217078.248,-65.430,-26.855,-32.715,-49.316,0.000
1712217078.252,-56.152,-25.879,-37.598,-51.758,0.000
1712217078.256,-40.039,-26.367,-34.180,-49.316,0.000
1712217078.260,-39.062,-22.461,-27.832,-47.852,0.000
1712217078.263,-50.293,-23.438,-31.738,-48.828,0.000
1712217078.267,-50.293,-24.414,-32.227,-50.781,0.000
1712217078.271,-42.969,-25.879,-24.902,-56.152,0.000
1712217078.274,-43.457,-32.715,-26.855,-54.199,0.000
1712217078.280,-40.527,-32.227,-24.414,-53.711,0.000
1712217078.284,-43.457,-31.250,-18.066,-52.734,0.000
1712217078.288,-46.875,-34.180,-21.484,-54.688,0.000
1712217078.292,-39.062,-41.504,-22.461,-43.945,0.000
1712217078.295,-36.133,-32.715,-15.137,-35.645,0.000
1712217078.299,-43.457,-29.297,-14.648,-38.086,0.000
1712217078.303,-48.340,-39.551,-15.137,-34.668,0.000
1712217078.307,-38.086,-43.457,-19.531,-27.344,0.000
1712217078.310,-22.949,-41.504,-20.508,-23.926,0.000
1712217078.314,-15.625,-30.762,-15.625,-26.367,0.000
1712217078.318,-25.879,-23.926,-19.043,-27.832,0.000
1712217078.322,-28.809,-23.438,-22.949,-33.691,0.000
1712217078.327,-16.602,-28.320,-20.508,-35.645,0.000
1712217078.331,-19.043,-36.133,-19.531,-31.738,0.000
1712217078.335,-27.344,-33.691,-24.414,-30.273,0.000
1712217078.338,-34.668,-38.086,-31.250,-33.203,0.000
1712217078.342,-38.574,-36.133,-27.832,-34.180,0.000
1712217078.346,-33.203,-35.156,-28.320,-30.273,0.000
1712217078.350,-49.316,-34.180,-38.574,-40.039,0.000
1712217078.353,-58.594,-34.180,-43.457,-41.992,0.000
1712217078.357,-46.387,-35.645,-45.898,-39.062,0.000
1712217078.361,-38.574,-33.203,-31.738,-34.668,0.000
1712217078.365,-35.156,-31.738,-29.297,-28.809,0.000
1712217078.368,-43.457,-29.297,-34.180,-40.039,0.000
1712217078.374,-46.387,-31.250,-36.133,-48.828,0.000
1712217078.378,-42.969,-32.227,-34.668,-46.387,0.000
1712217078.381,-37.109,-29.297,-31.250,-45.410,0.000
1712217078.385,-36.133,-32.227,-32.715,-46.387,0.000
1712217078.389,-33.203,-30.273,-31.738,-41.016,0.000
1712217078.393,-32.715,-28.809,-33.203,-44.434,0.000
1712217078.396,-33.203,-34.180,-34.180,-46.875,0.000
1712217078.400,-35.645,-32.227,-34.668,-45.898,0.000
1712217078.404,-46.387,-26.855,-41.016,-50.293,0.000
1712217078.408,-46.387,-26.855,-47.852,-61.035,0.000
1712217078.411,-29.785,-31.738,-45.410,-63.477,0.000
1712217078.415,-31.738,-35.645,-41.504,-55.176,0.000
1712217078.421,-33.203,-32.227,-40.527,-55.664,0.000
1712217078.424,-34.180,-36.621,-41.992,-62.988,0.000
1712217078.428,-35.645,-41.016,-42.969,-55.176,0.000
1712217078.432,-32.227,-33.203,-47.363,-50.781,0.000
1712217078.436,-32.715,-37.109,-46.387,-49.805,0.000
1712217078.439,-26.367,-36.133,-41.016,-41.016,0.000
1712217078.443,-28.320,-31.738,-42.480,-38.574,0.000
1712217078.447,-41.016,-36.133,-47.852,-43.945,0.000
1712217078.451,-39.062,-36.621,-46.875,-52.734,0.000
1712217078.454,-30.762,-41.504,-44.922,-57.617,0.000
1712217078.458,-33.691,-48.828,-48.340,-52.734,0.000
1712217078.462,-27.344,-41.992,-51.758,-47.852,0.000
1712217078.467,-27.832,-38.086,-46.875,-47.852,0.000
1712217078.471,-46.387,-40.527,-44.434,-47.363,0.000
1712217078.475,-36.621,-40.527,-47.852,-47.852,0.000
1712217078.478,-27.832,-39.062,-44.922,-52.246,0.000
1712217078.482,-40.039,-35.156,-37.109,-55.176,0.000
1712217078.486,-43.945,-31.250,-38.574,-50.781,0.000
1712217078.490,-42.969,-37.598,-39.551,-47.363,0.000
1712217078.494,-32.227,-41.992,-36.621,-41.504,0.000
1712217078.497,-26.855,-41.504,-39.062,-42.480,0.000
1712217078.501,-35.156,-45.410,-39.551,-39.551,0.000
1712217078.505,-35.156,-40.039,-37.598,-34.668,0.000
1712217078.509,-45.410,-40.039,-39.551,-41.992,0.000
1712217078.514,-43.945,-41.504,-37.598,-41.016,0.000
1712217078.517,-26.367,-33.203,-36.133,-42.969,0.000
1712217078.521,-24.414,-27.832,-38.574,-51.758,0.000
1712217078.525,-39.062,-31.250,-35.156,-46.387,0.000
1712217078.529,-54.199,-34.668,-30.273,-46.387,0.000
1712217078.533,-37.598,-34.180,-32.715,-41.992,0.000
1712217078.536,-28.809,-32.227,-36.133,-31.738,0.000
1712217078.540,-37.598,-34.668,-36.133,-38.086,0.000
1712217078.544,-36.621,-31.738,-40.527,-49.805,0.000
1712217078.548,-35.645,-32.715,-44.922,-47.852,0.000
1712217078.551,-33.691,-37.109,-41.992,-37.598,0.000
1712217078.555,-25.391,-38.086,-36.133,-34.668,0.000
1712217078.561,-38.574,-38.086,-41.016,-34.180,0.000
1712217078.565,-48.340,-33.691,-41.016,-29.297,0.000
1712217078.568,-42.480,-37.109,-36.621,-27.344,0.000
1712217078.572,-48.340,-33.203,-41.504,-39.062,0.000
1712217078.576,-35.645,-27.344,-44.434,-42.480,0.000
1712217078.580,-35.156,-33.203,-41.992,-34.668,0.000
1712217078.584,-48.340,-33.203,-40.527,-38.574,0.000
1712217078.587,-36.133,-32.715,-40.039,-34.668,0.000
1712217078.591,-34.180,-26.855,-42.480,-34.180,0.000
1712217078.595,-35.645,-29.785,-41.992,-32.715,0.000
1712217078.599,-25.391,-36.133,-39.062,-38.574,0.000
1712217078.602,-26.367,-28.320,-35.156,-46.875,0.000
1712217078.608,-37.109,-33.203,-36.621,-43.457,0.000
1712217078.612,-46.875,-39.551,-41.992,-47.852,0.000
1712217078.616,-35.645,-28.809,-39.551,-52.246,0.000
1712217078.619,-27.832,-30.762,-34.180,-41.504,0.000
1712217078.623,-30.762,-29.297,-39.551,-42.480,0.000
1712217078.627,-29.785,-27.832,-37.109,-45.898,0.000
1712217078.631,-31.250,-30.762,-30.762,-36.621,0.000
1712217078.634,-27.832,-25.391,-31.738,-33.691,0.000
1712217078.638,-12.207,-22.949,-30.762,-24.902,0.000
1712217078.642,-18.555,-25.879,-35.156,-27.344,0.000
1712217078.646,-29.297,-25.391,-40.527,-41.992,0.000
1712217078.650,-29.297,-27.832,-38.086,-45.410,0.000
1712217078.655,-29.297,-27.832,-37.598,-50.293,0.000
1712217078.659,-31.250,-26.367,-41.016,-51.758,0.000
1712217078.663,-35.645,-25.879,-38.574,-50.781,0.000
1712217078.666,-37.598,-27.344,-30.762,-44.922,0.000
1712217078.670,-43.945,-28.320,-29.785,-50.293,0.000
1712217078.674,-34.180,-27.344,-37.109,-48.828,0.000
1712217078.678,-29.297,-34.180,-37.109,-39.062,0.000
1712217078.682,-41.992,-33.691,-40.039,-47.363,0.000
1712217078.685,-47.363,-38.086,-35.156,-40.527,0.000
1712217078.689,-52.246,-35.156,-34.668,-51.758,0.000
1712217078.693,-43.945,-27.832,-37.598,-66.406,0.000
1712217078.697,-32.227,-34.668,-37.598,-58.594,0.000
1712217078.702,-27.832,-35.645,-41.016,-56.152,0.000
1712217078.706,-40.039,-30.273,-33.691,-49.805,0.000
1712217078.710,-49.316,-28.320,-31.250,-42.480,0.000
1712217078.713,-30.762,-25.391,-36.621,-47.363,0.000
1712217078.717,-33.691,-27.832,-34.180,-53.223,0.000
1712217078.721,-39.062,-30.762,-32.715,-53.223,0.000
1712217078.725,-43.945,-33.203,-38.086,-60.059,0.000
1712217078.728,-48.828,-39.062,-41.016,-41.016,0.000
1712217078.732,-30.762,-33.203,-36.621,-24.902,0.000
1712217078.736,-27.344,-34.180,-34.668,-30.273,0.000
1712217078.740,-39.551,-38.574,-35.156,-37.109,0.000
1712217078.744,-47.363,-35.645,-31.250,-43.457,0.000
1712217078.749,-47.852,-26.855,-25.879,-41.504,0.000
1712217078.753,-41.016,-23.926,-24.414,-31.250,0.000
1712217078.756,-21.973,-33.691,-25.391,-24.414,0.000
1712217078.760,-26.367,-31.250,-25.879,-36.621,0.000
1712217078.764,-43.945,-22.461,-30.762,-38.086,0.000
1712217078.768,-50.293,-29.297,-36.133,-31.738,0.000
1712217078.771,-44.922,-32.715,-34.180,-31.250,0.000
1712217078.775,-34.180,-27.832,-39.551,-34.668,0.000
1712217078.779,-42.969,-24.902,-40.527,-43.457,0.000
1712217078.783,-47.363,-23.926,-40.527,-50.781,0.000
1712217078.787,-45.898,-26.855,-41.992,-48.828,0.000
1712217078.790,-46.875,-21.484,-36.621,-38.574,0.000
1712217078.795,-40.527,-20.996,-37.109,-33.691,0.000
1712217078.799,-39.062,-21.973,-35.156,-36.133,0.000
1712217078.803,-41.992,-18.066,-34.668,-43.945,0.000
1712217078.807,-41.504,-20.508,-35.156,-46.875,0.000
1712217078.811,-39.551,-15.625,-41.504,-41.016,0.000
1712217078.814,-33.203,-13.672,-46.387,-39.062,0.000
1712217078.818,-34.180,-24.902,-41.992,-39.062,0.000
1712217078.822,-42.969,-21.484,-43.457,-46.875,0.000
1712217078.826,-41.992,-22.949,-42.480,-49.805,0.000
1712217078.830,-43.945,-32.715,-40.527,-47.852,0.000
1712217078.833,-46.875,-27.832,-43.457,-50.781,0.000
1712217078.837,-47.852,-21.484,-43.457,-50.781,0.000
1712217078.842,-51.270,-22.949,-41.016,-45.410,0.000
1712217078.846,-37.598,-26.367,-42.480,-32.715,0.000
1712217078.850,-43.945,-25.879,-40.039,-30.762,0.000
1712217078.853,-46.387,-23.926,-33.203,-30.762,0.000
1712217078.857,-27.344,-23.438,-30.762,-29.297,0.000
1712217078.861,-31.738,-29.785,-26.855,-32.227,0.000
1712217078.865,-37.598,-31.250,-34.180,-33.203,0.000
1712217078.869,-43.457,-27.832,-38.574,-33.691,0.000
1712217078.872,-33.691,-30.273,-30.762,-37.598,0.000
1712217078.876,-20.508,-26.367,-31.738,-38.574,0.000
1712217078.880,-30.273,-31.250,-32.227,-33.691,0.000
1712217078.884,-36.133,-40.527,-30.273,-31.738,0.000
1712217078.889,-27.344,-32.715,-26.855,-36.133,0.000
1712217078.892,-21.484,-38.086,-26.367,-37.598,0.000
1712217078.896,-22.949,-47.852,-33.203,-34.180,0.000
1712217078.900,-21.484,-42.969,-41.016,-37.109,0.000
1712217078.904,-22.461,-41.504,-41.992,-42.480,0.000
1712217078.908,-33.691,-38.086,-41.992,-43.457,0.000
1712217078.911,-30.273,-40.039,-40.039,-31.250,0.000
1712217078.915,-22.949,-41.992,-36.621,-31.250,0.000
1712217078.919,-31.250,-37.109,-39.551,-44.922,0.000
1712217078.923,-36.621,-31.250,-39.551,-43.457,0.000
1712217078.926,-28.809,-28.320,-38.574,-36.133,0.000
1712217078.930,-25.879,-34.180,-40.039,-37.598,0.000
1712217078.936,-25.879,-34.180,-37.109,-41.016,0.000
1712217078.940,-30.273,-36.133,-30.762,-33.691,0.000
1712217078.943,-39.062,-33.691,-34.668,-25.879,0.000
1712217078.947,-26.367,-28.320,-34.180,-25.391,0.000
1712217078.951,-32.715,-33.691,-29.785,-31.250,0.000
1712217078.955,-51.758,-37.109,-33.691,-35.156,0.000
1712217078.959,-46.875,-32.715,-42.480,-39.062,0.000
1712217078.962,-45.410,-32.227,-43.457,-42.480,0.000
1712217078.966,-47.852,-29.785,-35.156,-43.457,0.000
1712217078.970,-47.363,-28.320,-36.133,-45.410,0.000
1712217078.974,-49.316,-32.715,-34.668,-42.969,0.000
1712217078.977,-37.598,-27.344,-27.344,-48.828,0.000
1712217078.983,-39.062,-23.438,-29.297,-50.781,0.000
1712217078.987,-40.527,-30.762,-38.086,-42.969,0.000
1712217078.990,-40.527,-31.250,-42.969,-44.434,0.000
1712217078.994,-38.574,-29.297,-41.504,-39.062,0.000
1712217078.998,-26.855,-38.574,-43.945,-30.762,0.000
1712217079.002,-16.113,-43.945,-44.434,-18.066,0.000
1712217079.006,-16.113,-38.574,-41.992,-23.438,0.000
1712217079.009,-47.852,-23.438,-44.922,-60.547,0.000
1712217079.013,-50.781,-17.090,-42.480,-65.918,0.000
1712217079.017,-40.039,-24.902,-38.086,-54.199,0.000
1712217079.021,-58.105,-21.484,-41.992,-73.730,0.000
1712217079.025,-60.059,-20.996,-41.504,-74.219,0.000
1712217079.030,-65.430,-29.785,-36.133,-70.312,0.000
1712217079.034,-62.012,-25.391,-28.809,-75.195,0.000
1712217079.037,-63.477,-23.438,-27.344,-72.266,0.000
1712217079.041,-74.219,-29.785,-35.645,-72.266,0.000
1712217079.045,-68.359,-31.250,-38.086,-62.012,0.000
1712217079.049,-53.711,-26.367,-33.691,-57.617,0.000
1712217079.053,-45.410,-24.902,-33.203,-50.293,0.000
1712217079.056,-41.504,-16.113,-31.250,-48.828,0.000
1712217079.060,-36.133,-15.625,-28.320,-53.223,0.000
1712217079.064,-41.504,-14.160,-26.367,-49.805,0.000
1712217079.068,-43.945,-12.207,-21.973,-47.363,0.000
1712217079.072,-38.086,-19.043,-23.926,-47.852,0.000
1712217079.077,-36.133,-22.949,-24.902,-49.805,0.000
1712217079.081,-37.598,-22.949,-30.273,-49.316,0.000
1712217079.084,-42.480,-15.625,-37.598,-44.434,0.000
1712217079.088,-43.945,-13.672,-24.902,-36.133,0.000
1712217079.092,-36.621,-23.438,-21.973,-35.156,0.000
1712217079.096,-41.504,-20.508,-30.762,-39.062,0.000
1712217079.100,-41.016,-15.137,-34.180,-40.039,0.000
1712217079.103,-28.320,-23.438,-28.320,-32.715,0.000
1712217079.107,-38.086,-23.438,-22.949,-23.438,0.000
1712217079.111,-49.316,-13.184,-25.391,-28.320,0.000
1712217079.115,-38.574,-13.672,-30.273,-40.039,0.000
1712217079.118,-37.598,-15.625,-28.320,-47.363,0.000
1712217079.124,-51.758,-19.043,-27.832,-41.992,0.000
1712217079.127,-52.734,-18.555,-29.297,-41.992,0.000
1712217079.131,-46.875,-16.602,-31.738,-49.316,0.000
1712217079.135,-32.715,-22.461,-34.180,-45.410,0.000
1712217079.139,-35.645,-32.715,-37.598,-35.645,0.000
1712217079.143,-42.480,-36.621,-38.086,-37.598,0.000
1712217079.146,-45.410,-35.156,-40.039,-48.340,0.000
1712217079.150,-48.828,-39.551,-41.504,-42.969,0.000
1712217079.154,-39.551,-40.039,-35.156,-40.039,0.000
1712217079.158,-43.945,-42.480,-37.598,-48.828,0.000
1712217079.162,-41.504,-43.945,-34.668,-38.086,0.000
1712217079.165,-25.391,-41.992,-30.273,-13.184,0.000
1712217079.170,-41.016,-28.320,-33.691,-31.738,0.000
1712217079.174,-53.711,-25.879,-38.574,-57.129,0.000
1712217079.178,-36.133,-34.180,-41.016,-58.105,0.000
1712217079.182,-41.504,-34.180,-43.945,-57.617,0.000
1712217079.185,-54.199,-33.691,-46.387,-49.316,0.000
1712217079.189,-46.387,-34.668,-41.992,-40.039,0.000
1712217079.193,-47.363,-39.551,-41.504,-34.668,0.000
1712217079.197,-48.828,-41.504,-40.527,-35.645,0.000
1712217079.201,-43.945,-35.156,-35.645,-41.016,0.000
1712217079.204,-44.922,-39.551,-35.645,-39.062,0.000
1712217079.208,-50.293,-45.898,-38.574,-41.992,0.000
1712217079.212,-47.852,-41.016,-42.480,-47.852,0.000
1712217079.217,-43.945,-40.039,-44.434,-46.387,0.000
1712217079.221,-41.992,-40.527,-46.875,-45.898,0.000
1712217079.225,-39.062,-30.762,-42.480,-38.086,0.000
1712217079.228,-42.480,-28.809,-32.227,-41.016,0.000
1712217079.232,-41.504,-33.691,-31.250,-48.828,0.000
1712217079.236,-24.902,-37.109,-34.180,-47.363,0.000
1712217079.240,-21.973,-43.457,-34.668,-40.527,0.000
1712217079.244,-34.180,-38.086,-31.250,-39.551,0.000
1712217079.247,-32.227,-30.273,-27.344,-46.387,0.000
1712217079.251,-27.832,-33.203,-34.180,-45.410,0.000
1712217079.255,-20.508,-37.598,-39.551,-42.480,0.000
1712217079.259,-18.555,-32.227,-34.668,-37.598,0.000
1712217079.264,-27.344,-27.832,-34.668,-42.480,0.000
1712217079.267,-39.551,-31.738,-39.062,-36.621,0.000
1712217079.271,-34.180,-31.250,-41.504,-41.016,0.000
1712217079.275,-21.973,-34.180,-35.156,-51.758,0.000
1712217079.279,-21.973,-34.668,-33.203,-43.945,0.000
1712217079.283,-35.645,-27.344,-36.133,-34.180,0.000
1712217079.286,-43.457,-27.344,-42.480,-34.668,0.000
1712217079.290,-42.969,-29.785,-46.387,-42.480,0.000
1712217079.294,-42.969,-29.297,-42.969,-47.363,0.000
1712217079.298,-36.621,-31.250,-39.062,-42.969,0.000
1712217079.302,-35.645,-35.156,-41.016,-38.086,0.000
1712217079.305,-47.363,-37.598,-47.363,-47.852,0.000
1712217079.311,-52.246,-40.527,-49.805,-56.152,0.000
1712217079.315,-44.434,-39.551,-48.340,-46.875,0.000
1712217079.318,-38.086,-33.691,-44.922,-42.969,0.000
1712217079.322,-40.527,-35.645,-44.434,-52.734,0.000
1712217079.326,-42.969,-37.598,-43.457,-53.711,0.000
1712217079.330,-22.949,-32.715,-41.992,-31.250,0.000
1712217079.334,10.254,-29.785,-40.039,-6.348,0.000
1712217079.337,-11.719,-36.621,-34.668,-33.203,0.000
1712217079.341,-57.129,-43.457,-36.133,-62.500,0.000
1712217079.345,-59.570,-40.039,-39.551,-57.129,0.000
1712217079.349,-49.316,-38.086,-39.551,-48.340,0.000
1712217079.353,-24.902,-42.480,-43.457,-27.344,0.000
1712217079.358,-25.879,-51.758,-43.457,-26.367,0.000
1712217079.362,-36.621,-59.082,-42.480,-36.133,0.000
1712217079.365,-29.785,-58.105,-39.551,-22.461,0.000
1712217079.369,-31.250,-59.082,-37.109,-7.812,0.000
1712217079.373,-20.508,-58.105,-38.086,2.930,0.000
1712217079.377,-17.578,-47.363,-35.156,-2.441,0.000
1712217079.381,-41.504,-40.039,-38.086,-24.414,0.000
1712217079.384,-42.480,-44.434,-39.551,-28.809,0.000
1712217079.388,-31.738,-42.969,-37.598,-15.625,0.000
1712217079.392,-25.879,-42.969,-38.574,-11.230,0.000
1712217079.396,-22.949,-46.387,-37.598,-20.020,0.000
1712217079.400,-39.062,-43.945,-41.992,-28.809,0.000
1712217079.405,-41.016,-36.621,-45.410,-24.414,0.000
1712217079.409,-38.086,-37.109,-43.457,-24.902,0.000
1712217079.412,-40.527,-36.621,-39.062,-30.762,0.000
1712217079.416,-33.691,-37.598,-39.551,-28.320,0.000
1712217079.420,-34.668,-44.922,-34.668,-28.809,0.000
1712217079.424,-39.551,-48.340,-33.203,-26.367,0.000
1712217079.428,-29.297,-44.434,-35.645,-16.113,0.000
1712217079.431,-19.531,-42.969,-33.691,-23.926,0.000
1712217079.435,-25.391,-45.898,-29.785,-21.973,0.000
1712217079.439,-30.273,-39.062,-28.809,-18.555,0.000
1712217079.443,-20.508,-32.715,-28.809,-21.973,0.000
1712217079.447,-21.484,-38.574,-29.297,-19.531,0.000
1712217079.452,-23.926,-39.062,-37.109,-22.949,0.000
1712217079.456,-21.973,-40.527,-41.016,-30.273,0.000
1712217079.459,-18.555,-44.922,-36.133,-22.461,0.000
1712217079.463,-18.555,-41.992,-35.156,-12.695,0.000
1712217079.467,-14.160,-37.109,-34.180,-14.160,0.000
1712217079.471,-15.625,-34.668,-32.715,-13.672,0.000
1712217079.475,-24.902,-41.504,-38.086,-14.648,0.000
1712217079.478,-27.344,-44.434,-35.645,-14.160,0.000
1712217079.482,-20.996,-36.621,-30.762,-15.625,0.000
1712217079.486,-20.996,-33.203,-32.227,-15.137,0.000
1712217079.490,-23.438,-33.203,-35.645,-19.531,0.000
1712217079.494,-8.789,-32.227,-34.180,-17.578,0.000
1712217079.499,-4.883,-37.598,-26.367,-12.695,0.000
1712217079.502,-20.020,-45.410,-30.273,-17.578,0.000
1712217079.506,-26.855,-50.781,-39.551,-23.926,0.000
1712217079.510,-21.973,-54.199,-41.504,-28.320,0.000
1712217079.514,-17.578,-50.781,-38.086,-17.578,0.000
1712217079.518,-19.531,-44.922,-38.086,-21.973,0.000
1712217079.521,-24.902,-41.504,-40.527,-42.480,0.000
1712217079.525,-20.508,-40.039,-38.086,-34.180,0.000
1712217079.529,-9.277,-37.109,-33.691,-23.926,0.000
1712217079.533,-19.531,-37.598,-32.227,-32.227,0.000
1712217079.537,-19.531,-37.109,-37.598,-34.180,0.000
1712217079.541,-14.648,-34.180,-38.574,-38.574,0.000
1712217079.545,-33.691,-34.180,-36.621,-45.410,0.000
1712217079.549,-36.621,-34.180,-38.574,-42.480,0.000
1712217079.553,-24.414,-36.133,-40.039,-37.598,0.000
1712217079.557,-25.879,-41.016,-45.410,-45.898,0.000
1712217079.561,-32.227,-43.457,-46.387,-50.293,0.000
1712217079.564,-39.062,-46.875,-43.945,-46.387,0.000
1712217079.568,-44.922,-46.387,-48.828,-47.363,0.000
1712217079.572,-36.621,-43.457,-52.246,-43.945,0.000
1712217079.576,-33.691,-41.992,-45.410,-49.805,0.000
1712217079.580,-35.645,-42.480,-41.016,-46.387,0.000
1712217079.584,-39.551,-39.551,-39.551,-39.551,0.000
1712217079.587,-49.316,-34.668,-40.527,-46.875,0.000
1712217079.592,-39.551,-30.762,-41.016,-38.574,0.000
1712217079.596,-26.367,-23.926,-42.480,-31.738,0.000
1712217079.600,-29.297,-25.391,-42.969,-49.805,0.000
1712217079.604,-37.109,-29.785,-37.598,-56.641,0.000
1712217079.607,-42.480,-30.762,-31.738,-46.875,0.000
1712217079.611,-47.363,-35.645,-29.297,-42.969,0.000
1712217079.615,-48.828,-37.109,-34.668,-42.480,0.000
1712217079.619,-36.621,-38.086,-40.527,-49.805,0.000
1712217079.623,-39.551,-43.945,-39.551,-55.176,0.000
1712217079.626,-38.574,-40.039,-37.109,-40.039,0.000
1712217079.630,-22.949,-29.297,-35.645,-22.949,0.000
1712217079.634,-29.785,-24.902,-42.969,-49.805,0.000
1712217079.639,-43.945,-33.203,-47.363,-76.660,0.000
1712217079.643,-61.523,-40.527,-45.898,-79.590,0.000
1712217079.646,-76.172,-39.551,-49.316,-75.684,0.000
1712217079.650,-68.359,-25.391,-49.316,-81.543,0.000
1712217079.654,-54.688,-20.020,-52.734,-93.262,0.000
1712217079.658,-51.270,-25.391,-54.199,-74.707,0.000
1712217079.662,-52.246,-30.762,-59.570,-70.312,0.000
1712217079.665,-52.246,-25.879,-60.059,-75.195,0.000
1712217079.669,-49.805,-20.020,-52.734,-70.801,0.000
1712217079.673,-52.734,-31.250,-51.270,-57.617,0.000
1712217079.677,-54.688,-29.785,-58.594,-70.312,0.000
1712217079.681,-65.918,-27.344,-58.594,-74.707,0.000
1712217079.686,-53.223,-39.551,-52.246,-71.289,0.000
1712217079.690,-51.270,-39.062,-46.387,-65.918,0.000
1712217079.694,-70.312,-40.039,-34.668,-49.805,0.000
1712217079.697,-62.012,-40.039,-27.832,-54.199,0.000
1712217079.701,-52.246,-34.668,-33.203,-62.988,0.000
1712217079.705,-59.082,-38.086,-31.250,-42.969,0.000
1712217079.709,-68.848,-33.203,-24.902,-57.129,0.000
1712217079.713,-58.105,-26.367,-17.090,-65.918,0.000
1712217079.716,-42.480,-23.438,-14.160,-55.176,0.000
1712217079.720,-50.293,-21.973,-14.160,-47.852,0.000
1712217079.724,-54.199,-22.949,-12.695,-77.637,0.000
