timestamps,TP9,AF7,AF8,TP10,Right AUX
1711990245.599,-33.691,-39.551,-34.18,-41.504,0
1711990245.602,-24.902,-31.738,-26.367,-41.504,0
1711990245.606,-19.043,-28.809,-21.973,-43.457,0
1711990245.61,-26.855,-38.086,-27.344,-38.086,0
1711990245.614,-25.391,-42.969,-40.039,-36.133,0
1711990245.618,-18.555,-36.621,-36.133,-24.902,0
1711990245.622,-18.066,-18.555,-25.879,-20.508,0
1711990245.626,-27.832,-26.855,-27.344,-30.762,0
1711990245.63,-33.203,-46.387,-21.484,-30.762,0
1711990245.634,-26.855,-33.691,-19.531,-27.832,0
1711990245.638,-27.832,-28.809,-26.367,-28.809,0
1711990245.642,-34.668,-35.645,-30.762,-31.738,0
1711990245.645,-35.156,-29.297,-19.531,-27.832,0
1711990245.649,-41.504,-29.297,-17.578,-25.879,0
1711990245.653,-43.457,-30.273,-28.809,-26.367,0
1711990245.657,-31.738,-22.949,-22.461,-27.344,0
1711990245.661,-30.273,-19.043,-17.09,-27.832,0
1711990245.665,-32.227,-17.09,-20.02,-23.438,0
1711990245.669,-33.691,-26.367,-25.391,-30.273,0
1711990245.673,-39.551,-35.156,-29.297,-33.691,0
1711990245.677,-30.762,-26.367,-29.785,-28.809,0
1711990245.681,-27.344,-31.738,-28.809,-27.832,0
1711990245.685,-41.016,-42.48,-31.25,-27.832,0
1711990245.688,-40.039,-27.344,-28.809,-26.367,0
1711990245.692,-38.086,-26.855,-23.926,-27.344,0
1711990245.696,-33.203,-33.203,-27.832,-25.879,0
1711990245.7,-32.715,-29.297,-23.926,-27.344,0
1711990245.704,-39.062,-24.414,-17.578,-20.996,0
1711990245.708,-41.992,-20.508,-13.184,-23.438,0
1711990245.712,-44.434,-24.414,-14.16,-32.227,0
1711990245.716,-36.133,-30.273,-20.508,-38.574,0
1711990245.72,-25.391,-32.227,-20.02,-34.18,0
1711990245.724,-30.762,-29.297,-20.02,-28.32,0
1711990245.728,-38.086,-28.32,-11.719,-32.715,0
1711990245.731,-39.062,-31.25,-16.113,-36.133,0
1711990245.735,-40.527,-38.574,-30.273,-38.086,0
1711990245.739,-43.457,-34.18,-25.391,-39.551,0
1711990245.743,-46.387,-33.203,-22.949,-36.621,0
1711990245.747,-48.34,-33.203,-28.32,-36.133,0
1711990245.751,-46.387,-20.02,-31.738,-40.039,0
1711990245.755,-34.668,-27.832,-29.297,-35.645,0
1711990245.759,-27.832,-41.016,-27.344,-31.738,0
1711990245.763,-33.691,-37.109,-18.555,-30.273,0
1711990245.767,-34.18,-37.109,-14.648,-26.367,0
1711990245.77,-36.133,-35.156,-21.484,-29.785,0
1711990245.774,-32.227,-29.785,-25.879,-32.227,0
1711990245.778,-24.902,-27.832,-21.484,-31.25,0
1711990245.782,-36.133,-15.137,-18.066,-31.25,0
1711990245.786,-41.992,-18.066,-29.785,-27.344,0
1711990245.79,-40.039,-32.715,-33.203,-34.18,0
1711990245.794,-35.645,-38.086,-32.715,-38.574,0
1711990245.798,-23.438,-38.574,-31.738,-33.691,0
1711990245.802,-23.438,-30.762,-31.738,-31.25,0
1711990245.806,-26.855,-20.02,-36.133,-29.785,0
1711990245.81,-25.879,-16.113,-30.762,-22.461,0
1711990245.813,-26.367,-23.438,-29.785,-17.09,0
1711990245.817,-22.461,-30.273,-36.133,-18.555,0
1711990245.821,-17.578,-22.461,-34.668,-21.973,0
1711990245.825,-27.344,-12.695,-31.25,-31.25,0
1711990245.829,-35.156,-26.855,-39.062,-32.715,0
1711990245.833,-33.203,-43.945,-39.551,-25.391,0
1711990245.837,-31.738,-35.645,-30.273,-33.203,0
1711990245.841,-31.738,-31.738,-28.809,-33.203,0
1711990245.845,-36.621,-32.227,-32.715,-27.832,0
1711990245.849,-39.062,-29.785,-30.762,-20.508,0
1711990245.853,-41.016,-31.25,-31.738,-17.09,0
1711990245.856,-35.645,-37.109,-31.738,-21.973,0
1711990245.86,-28.32,-35.645,-26.367,-24.902,0
1711990245.864,-34.668,-24.414,-32.715,-23.926,0
1711990245.868,-36.621,-28.32,-35.645,-30.762,0
1711990245.872,-38.086,-37.109,-30.762,-32.715,0
1711990245.876,-31.738,-39.062,-26.855,-20.508,0
1711990245.88,-26.367,-40.527,-28.32,-19.043,0
1711990245.884,-31.25,-35.645,-33.691,-28.809,0
1711990245.888,-38.086,-27.832,-28.32,-28.32,0
1711990245.892,-37.109,-27.832,-29.297,-21.484,0
1711990245.895,-32.715,-24.414,-39.551,-27.832,0
1711990245.899,-24.414,-21.484,-34.668,-26.367,0
1711990245.903,-29.785,-23.438,-27.832,-22.461,0
1711990245.907,-41.992,-38.086,-27.344,-26.855,0
1711990245.911,-40.527,-39.062,-21.973,-20.996,0
1711990245.915,-40.039,-38.086,-27.344,-28.809,0
1711990245.919,-38.574,-40.039,-27.832,-30.273,0
1711990245.923,-37.598,-33.691,-21.484,-27.832,0
1711990245.927,-42.48,-39.551,-25.879,-33.203,0
1711990245.931,-48.828,-30.273,-30.273,-24.902,0
1711990245.935,-47.852,-27.344,-31.738,-21.484,0
1711990245.938,-48.828,-37.598,-32.227,-30.273,0
1711990245.942,-49.316,-41.504,-34.668,-35.645,0
1711990245.946,-45.41,-44.922,-32.715,-38.086,0
1711990245.95,-45.41,-39.551,-27.832,-35.156,0
1711990245.954,-40.039,-35.156,-28.32,-35.645,0
1711990245.958,-35.156,-27.344,-33.691,-35.645,0
1711990245.962,-36.133,-21.973,-32.715,-32.715,0
1711990245.966,-43.457,-29.297,-36.133,-44.434,0
1711990245.97,-48.828,-28.809,-40.039,-49.316,0
1711990245.974,-41.016,-25.391,-33.203,-34.668,0
1711990245.978,-21.484,-14.648,-23.438,-24.414,0
1711990245.981,-25.879,-23.438,-27.832,-33.691,0
1711990245.985,-45.41,-39.062,-33.691,-41.016,0
1711990245.989,-43.945,-36.621,-30.273,-33.203,0
1711990245.993,-35.645,-26.367,-30.762,-33.203,0
1711990245.997,-29.785,-20.996,-29.785,-33.691,0
1711990246.001,-34.18,-27.832,-26.367,-26.855,0
1711990246.005,-42.969,-30.762,-26.855,-27.832,0
1711990246.009,-43.945,-30.762,-35.645,-35.645,0
1711990246.013,-39.551,-30.762,-35.156,-32.715,0
1711990246.017,-32.715,-29.297,-36.133,-29.785,0
1711990246.021,-23.926,-33.691,-31.738,-30.273,0
1711990246.024,-23.438,-29.785,-22.461,-19.531,0
1711990246.028,-29.785,-35.156,-27.832,-17.578,0
1711990246.032,-35.645,-43.945,-27.344,-27.344,0
1711990246.036,-34.18,-32.715,-25.391,-24.414,0
1711990246.04,-28.809,-32.227,-22.949,-25.391,0
1711990246.044,-29.785,-38.086,-21.484,-28.809,0
1711990246.048,-40.527,-35.156,-23.926,-27.344,0
1711990246.052,-40.527,-32.227,-22.461,-21.484,0
1711990246.056,-36.133,-32.715,-32.227,-22.461,0
1711990246.06,-42.48,-37.598,-41.992,-36.621,0
1711990246.064,-41.992,-32.715,-34.668,-32.227,0
1711990246.067,-42.48,-45.898,-35.156,-27.832,0
1711990246.071,-45.898,-57.617,-40.527,-26.855,0
1711990246.075,-42.48,-51.758,-41.016,-30.273,0
1711990246.079,-32.715,-39.551,-33.691,-36.133,0
1711990246.083,-39.062,-39.062,-28.32,-40.527,0
1711990246.087,-45.898,-40.039,-29.297,-36.621,0
1711990246.091,-41.504,-24.414,-29.785,-28.32,0
1711990246.095,-37.109,-29.785,-33.691,-30.273,0
1711990246.099,-28.32,-37.109,-34.668,-30.762,0
1711990246.103,-28.809,-30.762,-30.273,-29.297,0
1711990246.106,-32.227,-32.715,-37.109,-23.926,0
1711990246.11,-31.738,-37.109,-38.086,-18.066,0
1711990246.114,-28.809,-30.273,-34.668,-17.09,0
1711990246.118,-22.461,-29.785,-36.133,-15.625,0
1711990246.122,-29.297,-40.039,-36.621,-25.391,0
1711990246.126,-36.133,-43.945,-37.598,-25.879,0
1711990246.13,-30.273,-43.457,-35.645,-25.879,0
1711990246.134,-25.391,-36.621,-29.785,-25.879,0
1711990246.138,-18.555,-31.738,-28.32,-16.113,0
1711990246.142,-24.902,-42.48,-34.18,-25.879,0
1711990246.146,-31.738,-33.203,-40.527,-28.809,0
1711990246.149,-32.227,-23.926,-33.691,-24.414,0
1711990246.153,-33.203,-27.344,-31.25,-30.273,0
1711990246.157,-28.32,-33.691,-36.133,-33.691,0
1711990246.161,-26.855,-31.25,-35.156,-33.691,0
1711990246.165,-36.133,-30.762,-36.133,-36.621,0
1711990246.169,-40.527,-35.645,-33.203,-44.434,0
1711990246.173,-37.109,-14.648,-26.855,-40.039,0
1711990246.177,-28.809,-21.973,-26.855,-29.297,0
1711990246.181,-27.344,-42.48,-32.715,-35.156,0
1711990246.185,-26.855,-33.203,-38.086,-48.828,0
1711990246.189,-25.879,-28.809,-36.133,-44.434,0
1711990246.192,-28.809,-26.367,-40.039,-36.621,0
1711990246.196,-23.926,-26.367,-40.527,-38.086,0
1711990246.2,-24.414,-31.25,-41.016,-38.086,0
1711990246.204,-31.738,-33.203,-43.945,-35.156,0
1711990246.208,-31.25,-24.414,-39.062,-29.297,0
1711990246.212,-26.367,-15.137,-34.668,-28.809,0
1711990246.216,-20.02,-23.926,-42.48,-28.32,0
1711990246.22,-29.785,-28.809,-39.062,-28.809,0
1711990246.224,-43.457,-25.879,-31.738,-28.809,0
1711990246.228,-40.527,-26.367,-32.715,-27.832,0
1711990246.232,-36.133,-24.414,-31.25,-28.809,0
1711990246.235,-26.367,-27.832,-24.414,-19.043,0
1711990246.239,-26.367,-21.484,-28.32,-21.484,0
1711990246.243,-39.551,-20.02,-42.969,-26.855,0
1711990246.247,-44.434,-34.668,-41.504,-29.297,0
1711990246.251,-40.527,-22.461,-32.227,-29.785,0
1711990246.255,-34.18,-17.578,-31.738,-35.156,0
1711990246.259,-29.297,-28.32,-30.273,-39.062,0
1711990246.263,-35.156,-29.297,-36.621,-42.969,0
1711990246.267,-48.34,-33.203,-41.016,-40.527,0
1711990246.271,-54.688,-40.527,-35.156,-31.738,0
1711990246.274,-44.434,-34.668,-37.109,-30.273,0
1711990246.278,-32.715,-35.645,-42.48,-32.715,0
1711990246.282,-32.227,-36.621,-43.945,-43.945,0
1711990246.286,-35.156,-18.066,-38.086,-41.016,0
1711990246.29,-43.457,-20.996,-38.086,-38.086,0
1711990246.294,-41.016,-35.645,-36.133,-44.922,0
1711990246.298,-36.133,-41.504,-35.645,-43.457,0
1711990246.302,-44.434,-45.898,-45.41,-39.551,0
1711990246.306,-53.223,-49.316,-46.387,-47.363,0
1711990246.31,-49.805,-42.48,-43.457,-46.387,0
1711990246.314,-38.574,-39.551,-36.621,-35.645,0
1711990246.317,-33.691,-39.062,-34.668,-37.109,0
1711990246.321,-41.504,-26.855,-37.109,-37.598,0
1711990246.325,-41.992,-24.902,-38.086,-39.062,0
1711990246.329,-43.945,-40.039,-37.109,-51.27,0
1711990246.333,-43.945,-46.387,-40.527,-49.805,0
1711990246.337,-33.691,-35.156,-43.945,-39.551,0
1711990246.341,-33.691,-32.715,-44.922,-39.551,0
1711990246.345,-36.133,-39.062,-38.086,-42.48,0
1711990246.349,-35.645,-28.32,-31.25,-39.551,0
1711990246.353,-39.551,-27.344,-34.18,-33.691,0
1711990246.357,-38.086,-35.645,-34.18,-27.832,0
1711990246.36,-33.691,-35.645,-28.32,-28.809,0
1711990246.364,-38.574,-35.156,-23.438,-33.691,0
1711990246.368,-43.945,-33.691,-20.996,-30.273,0
1711990246.372,-41.016,-32.715,-22.461,-27.832,0
1711990246.376,-33.203,-32.715,-27.344,-29.297,0
1711990246.38,-27.832,-35.156,-33.203,-28.32,0
1711990246.384,-32.227,-37.598,-33.691,-21.973,0
1711990246.388,-36.621,-32.227,-29.297,-22.461,0
1711990246.392,-31.738,-27.832,-21.973,-28.809,0
1711990246.396,-27.344,-27.832,-24.414,-26.367,0
1711990246.4,-29.297,-29.785,-31.25,-28.32,0
1711990246.403,-35.645,-30.273,-24.902,-23.438,0
1711990246.407,-46.875,-31.25,-30.273,-35.645,0
1711990246.411,-51.758,-39.062,-38.086,-45.41,0
1711990246.415,-38.574,-38.574,-36.621,-39.062,0
1711990246.419,-36.621,-37.598,-41.016,-40.527,0
1711990246.423,-44.434,-38.086,-37.109,-43.945,0
1711990246.427,-45.41,-35.156,-40.527,-41.992,0
1711990246.431,-43.945,-33.203,-47.852,-35.645,0
1711990246.435,-41.016,-25.391,-38.086,-31.738,0
1711990246.439,-36.133,-28.809,-41.504,-37.109,0
1711990246.442,-40.039,-32.715,-42.48,-39.551,0
1711990246.446,-43.945,-34.18,-36.133,-38.574,0
1711990246.45,-49.316,-36.621,-46.387,-40.527,0
1711990246.454,-56.152,-40.039,-44.922,-43.945,0
1711990246.458,-59.57,-41.016,-46.875,-49.805,0
1711990246.462,-65.43,-40.527,-49.316,-52.246,0
1711990246.466,-69.824,-36.621,-42.969,-55.176,0
1711990246.47,-76.66,-33.203,-38.086,-60.547,0
1711990246.474,-67.383,-31.738,-33.203,-54.199,0
1711990246.478,-59.57,-25.879,-32.715,-57.617,0
1711990246.482,-70.801,-13.672,-31.25,-63.477,0
1711990246.485,-68.359,-1.953,-38.086,-62.988,0
1711990246.489,-72.266,-18.555,-41.504,-65.918,0
1711990246.493,-81.543,-21.973,-34.18,-62.012,0
1711990246.497,-71.289,-19.531,-30.273,-64.453,0
1711990246.501,-72.266,-31.738,-24.414,-66.895,0
1711990246.505,-79.102,-23.926,-24.902,-62.5,0
1711990246.509,-84.961,-22.461,-34.18,-71.289,0
1711990246.513,-88.867,-38.086,-33.203,-78.125,0
1711990246.517,-80.566,-31.738,-27.344,-64.453,0
1711990246.521,-74.707,-22.949,-33.691,-62.5,0
1711990246.525,-70.801,-25.391,-42.969,-62.5,0
1711990246.528,-67.383,-30.762,-42.969,-57.129,0
1711990246.532,-59.082,-32.227,-32.227,-54.688,0
1711990246.536,-50.293,-35.156,-32.715,-50.293,0
1711990246.54,-53.223,-38.574,-39.062,-51.27,0
1711990246.544,-56.152,-31.738,-33.691,-54.199,0
1711990246.548,-53.711,-27.832,-27.832,-42.48,0
1711990246.552,-47.852,-30.273,-23.438,-31.738,0
1711990246.556,-45.41,-37.598,-32.715,-43.457,0
1711990246.56,-42.969,-38.574,-38.086,-49.805,0
1711990246.564,-44.434,-31.25,-31.738,-47.363,0
1711990246.568,-39.062,-33.691,-27.344,-40.527,0
1711990246.571,-35.645,-41.504,-27.344,-39.062,0
1711990246.575,-31.25,-39.551,-35.156,-36.621,0
1711990246.579,-20.508,-37.109,-29.785,-28.32,0
1711990246.583,-21.484,-34.668,-23.438,-17.578,0
1711990246.587,-22.949,-33.691,-28.809,-18.555,0
1711990246.591,-10.742,-32.227,-20.508,-22.949,0
1711990246.595,0,-19.531,-17.578,-14.16,0
1711990246.599,-2.93,-25.879,-27.344,-19.043,0
1711990246.603,-11.23,-44.434,-31.738,-22.461,0
1711990246.607,-15.625,-46.387,-22.461,-20.508,0
1711990246.61,-14.16,-38.574,-15.137,-20.508,0
1711990246.614,-15.137,-39.551,-23.438,-21.973,0
1711990246.618,-11.23,-41.504,-30.762,-23.438,0
1711990246.622,-12.695,-39.551,-28.32,-22.949,0
1711990246.626,-14.16,-35.156,-25.879,-20.996,0
1711990246.63,-16.113,-25.879,-24.414,-23.438,0
1711990246.634,-12.207,-23.926,-27.344,-20.996,0
1711990246.638,-2.441,-40.039,-34.668,-23.438,0
1711990246.642,-12.695,-47.852,-41.016,-33.691,0
1711990246.646,-25.879,-50.781,-33.203,-29.297,0
1711990246.65,-22.949,-40.039,-26.855,-23.438,0
1711990246.653,-16.113,-32.715,-33.203,-23.438,0
1711990246.657,-11.23,-36.621,-36.133,-21.973,0
1711990246.661,-7.812,-39.062,-30.762,-18.066,0
1711990246.665,-12.695,-47.363,-34.668,-19.043,0
1711990246.669,-18.555,-45.41,-35.645,-17.578,0
1711990246.673,-9.766,-30.273,-27.832,-13.672,0
1711990246.677,-2.441,-28.32,-31.25,-15.137,0
1711990246.681,-5.371,-40.039,-27.832,-16.602,0
1711990246.685,-11.23,-31.25,-28.32,-15.137,0
1711990246.689,-24.902,-36.133,-32.715,-19.531,0
1711990246.693,-25.391,-49.805,-28.32,-19.531,0
1711990246.696,-8.789,-36.621,-23.926,-10.254,0
1711990246.7,-14.648,-27.344,-13.672,-12.695,0
1711990246.704,-34.18,-33.203,-23.438,-21.973,0
1711990246.708,-33.203,-34.18,-28.32,-18.555,0
1711990246.712,-32.715,-31.738,-16.113,-18.066,0
1711990246.716,-27.832,-24.414,-17.578,-17.578,0
1711990246.72,-20.508,-20.508,-24.902,-16.602,0
1711990246.724,-24.414,-32.227,-22.949,-17.09,0
1711990246.728,-39.062,-41.016,-25.391,-21.484,0
1711990246.732,-41.992,-46.387,-24.414,-19.043,0
1711990246.736,-23.438,-38.574,-6.836,-17.09,0
1711990246.739,-20.02,-36.133,-8.789,-22.461,0
1711990246.743,-21.973,-33.691,-20.508,-24.414,0
1711990246.747,-29.297,-26.367,-17.578,-25.879,0
1711990246.751,-38.574,-40.039,-20.02,-31.738,0
1711990246.755,-32.715,-50.293,-20.02,-31.738,0
1711990246.759,-31.738,-43.945,-23.438,-28.32,0
1711990246.763,-39.551,-35.645,-26.367,-26.855,0
1711990246.767,-39.062,-27.832,-24.902,-27.344,0
1711990246.771,-41.992,-43.457,-31.738,-33.203,0
1711990246.775,-38.086,-40.527,-31.738,-23.926,0
1711990246.778,-28.809,-26.855,-20.996,-11.23,0
1711990246.782,-28.809,-31.25,-20.508,-17.578,0
1711990246.786,-31.25,-27.344,-28.32,-20.02,0
1711990246.79,-32.715,-39.062,-34.18,-25.391,0
1711990246.794,-33.203,-45.898,-31.738,-30.273,0
1711990246.798,-39.062,-37.109,-31.25,-30.273,0
1711990246.802,-39.062,-32.715,-23.926,-27.832,0
1711990246.806,-35.645,-30.273,-17.09,-21.973,0
1711990246.81,-39.062,-28.32,-21.484,-21.973,0
1711990246.814,-37.109,-28.809,-23.438,-28.809,0
1711990246.818,-33.203,-25.879,-18.066,-22.461,0
1711990246.821,-41.992,-28.809,-24.902,-21.973,0
1711990246.825,-45.41,-39.551,-32.227,-22.949,0
1711990246.829,-41.992,-42.48,-35.645,-21.484,0
1711990246.833,-35.645,-31.738,-32.715,-20.508,0
1711990246.837,-28.809,-19.043,-22.949,-22.461,0
1711990246.841,-32.227,-16.113,-26.855,-26.855,0
1711990246.845,-39.062,-23.438,-27.832,-22.461,0
1711990246.849,-41.992,-29.297,-31.25,-20.996,0
1711990246.853,-37.109,-34.668,-40.039,-21.973,0
1711990246.857,-18.066,-25.391,-32.227,-15.625,0
1711990246.861,-11.23,-22.461,-26.855,-17.09,0
1711990246.864,-27.344,-37.109,-32.715,-21.484,0
1711990246.868,-38.086,-32.227,-37.109,-18.066,0
1711990246.872,-33.203,-26.367,-46.387,-23.926,0
1711990246.876,-20.02,-23.926,-47.363,-23.926,0
1711990246.88,-20.02,-22.949,-48.34,-24.414,0
1711990246.884,-35.645,-36.621,-57.617,-26.855,0
1711990246.888,-35.156,-34.18,-43.945,-25.391,0
1711990246.892,-28.32,-29.785,-35.645,-30.762,0
1711990246.896,-27.832,-36.133,-51.27,-33.203,0
1711990246.9,-32.227,-32.227,-55.664,-31.738,0
1711990246.904,-36.133,-22.949,-41.504,-26.367,0
1711990246.907,-34.18,-9.277,-29.785,-26.367,0
1711990246.911,-40.039,-18.555,-38.574,-36.133,0
1711990246.915,-38.086,-36.621,-44.434,-34.668,0
1711990246.919,-26.855,-32.227,-34.18,-28.32,0
1711990246.923,-35.156,-29.785,-36.133,-30.762,0
1711990246.927,-43.945,-27.832,-35.645,-30.273,0
1711990246.931,-38.086,-33.203,-27.832,-27.832,0
1711990246.935,-28.32,-33.691,-38.574,-29.297,0
1711990246.939,-25.879,-14.648,-48.828,-32.227,0
1711990246.943,-36.621,-17.578,-46.875,-34.668,0
1711990246.946,-38.086,-43.945,-46.875,-31.738,0
1711990246.95,-30.762,-41.992,-45.898,-31.738,0
1711990246.954,-29.297,-37.109,-46.387,-34.668,0
1711990246.958,-25.391,-35.156,-41.504,-34.18,0
1711990246.962,-25.391,-24.414,-38.086,-36.133,0
1711990246.966,-32.227,-26.367,-33.203,-34.18,0
1711990246.97,-41.016,-32.715,-35.156,-34.668,0
1711990246.974,-42.48,-28.809,-43.457,-37.109,0
1711990246.978,-36.133,-37.109,-42.969,-41.016,0
1711990246.982,-38.574,-45.898,-40.527,-46.387,0
1711990246.986,-37.598,-46.387,-44.434,-44.434,0
1711990246.989,-41.016,-39.551,-48.828,-39.551,0
1711990246.993,-42.48,-28.32,-43.457,-40.527,0
1711990246.997,-37.109,-38.086,-35.645,-43.945,0
1711990247.001,-45.898,-41.992,-42.48,-41.504,0
1711990247.005,-52.734,-32.715,-51.758,-42.969,0
1711990247.009,-52.734,-33.691,-53.223,-41.992,0
1711990247.013,-48.828,-37.598,-48.34,-37.598,0
1711990247.017,-31.738,-32.715,-36.621,-31.25,0
1711990247.021,-36.621,-30.273,-32.227,-36.133,0
1711990247.025,-45.898,-36.621,-34.18,-42.48,0
1711990247.029,-46.875,-42.48,-38.086,-37.598,0
1711990247.032,-44.434,-45.898,-40.527,-31.738,0
1711990247.036,-30.273,-29.297,-38.086,-24.414,0
1711990247.04,-28.809,-26.367,-38.574,-23.926,0
1711990247.044,-39.062,-39.062,-37.109,-28.32,0
1711990247.048,-38.574,-37.109,-33.203,-22.949,0
1711990247.052,-35.156,-41.992,-32.715,-25.879,0
1711990247.056,-35.645,-40.039,-40.527,-35.156,0
1711990247.06,-34.668,-33.203,-40.527,-33.691,0
1711990247.064,-39.551,-25.879,-33.203,-32.715,0
1711990247.068,-38.574,-19.531,-27.832,-37.598,0
1711990247.072,-36.133,-29.297,-31.25,-37.109,0
1711990247.075,-27.832,-33.691,-28.32,-31.25,0
1711990247.079,-19.043,-18.066,-26.855,-25.391,0
1711990247.083,-31.25,-26.367,-30.762,-36.133,0
1711990247.087,-38.086,-41.016,-28.809,-36.621,0
1711990247.091,-35.645,-39.062,-29.785,-28.32,0
1711990247.095,-34.18,-34.668,-26.855,-30.762,0
1711990247.099,-38.086,-27.344,-20.508,-26.855,0
1711990247.103,-47.363,-37.598,-25.391,-32.715,0
1711990247.107,-47.852,-36.621,-18.066,-34.18,0
1711990247.111,-45.898,-32.227,-20.02,-31.25,0
1711990247.114,-38.086,-41.016,-30.762,-31.738,0
1711990247.118,-28.809,-40.527,-33.203,-27.832,0
1711990247.122,-39.551,-40.039,-36.621,-23.438,0
1711990247.126,-48.828,-35.645,-38.574,-30.762,0
1711990247.13,-46.387,-24.902,-30.762,-32.227,0
1711990247.134,-40.039,-23.438,-26.855,-28.32,0
1711990247.138,-32.227,-27.832,-24.414,-25.879,0
1711990247.142,-40.039,-40.039,-26.367,-36.621,0
1711990247.146,-44.922,-40.527,-33.203,-42.48,0
1711990247.15,-42.969,-34.668,-37.598,-37.598,0
1711990247.154,-38.574,-44.922,-39.062,-34.18,0
1711990247.157,-30.762,-42.969,-26.367,-37.598,0
1711990247.161,-40.039,-38.574,-31.25,-43.945,0
1711990247.165,-41.504,-37.109,-44.922,-43.457,0
1711990247.169,-36.133,-26.367,-38.574,-41.504,0
1711990247.173,-39.551,-27.832,-34.668,-40.527,0
1711990247.177,-36.621,-43.457,-43.457,-41.504,0
1711990247.181,-25.879,-43.457,-40.527,-41.016,0
1711990247.185,-26.855,-34.668,-31.738,-34.18,0
1711990247.189,-40.039,-39.551,-38.086,-30.762,0
1711990247.193,-38.086,-37.598,-38.086,-30.273,0
1711990247.197,-28.32,-30.273,-35.156,-31.25,0
1711990247.2,-28.809,-32.715,-36.621,-35.645,0
1711990247.204,-26.367,-33.691,-31.25,-32.227,0
1711990247.208,-32.715,-36.133,-22.949,-31.738,0
1711990247.212,-38.086,-38.086,-29.297,-34.668,0
1711990247.216,-28.809,-36.133,-38.086,-35.156,0
1711990247.22,-23.926,-29.297,-34.18,-28.32,0
1711990247.224,-31.25,-33.203,-30.762,-27.344,0
1711990247.228,-37.109,-37.109,-29.785,-33.691,0
1711990247.232,-38.086,-37.598,-34.18,-38.574,0
1711990247.236,-30.762,-35.156,-42.48,-41.504,0
1711990247.24,-31.738,-29.785,-40.039,-38.574,0
1711990247.243,-41.016,-32.227,-34.18,-35.156,0
1711990247.247,-41.992,-42.969,-36.621,-39.062,0
1711990247.251,-35.156,-38.574,-32.227,-40.527,0
1711990247.255,-29.297,-40.039,-33.691,-39.062,0
1711990247.259,-29.785,-37.109,-33.691,-41.016,0
1711990247.263,-36.621,-37.109,-31.738,-39.551,0
1711990247.267,-46.875,-43.457,-34.18,-36.133,0
1711990247.271,-43.457,-30.762,-28.809,-38.086,0
1711990247.275,-34.18,-38.574,-28.809,-36.133,0
1711990247.279,-37.598,-45.41,-33.203,-38.574,0
1711990247.282,-38.574,-39.551,-32.227,-42.969,0
1711990247.286,-37.109,-39.551,-33.691,-37.598,0
1711990247.29,-41.504,-36.133,-31.25,-32.715,0
1711990247.294,-42.48,-33.203,-37.109,-30.273,0
1711990247.298,-37.598,-31.738,-32.227,-30.762,0
1711990247.302,-41.504,-30.762,-26.367,-33.203,0
1711990247.306,-48.34,-38.574,-38.086,-37.598,0
1711990247.31,-50.293,-43.457,-38.574,-46.875,0
1711990247.314,-44.922,-45.41,-38.574,-50.293,0
1711990247.318,-36.133,-45.898,-35.156,-45.41,0
1711990247.322,-37.598,-33.203,-32.715,-40.039,0
1711990247.325,-48.34,-30.762,-38.574,-52.246,0
1711990247.329,-51.27,-38.574,-34.18,-50.781,0
1711990247.333,-45.41,-42.48,-43.945,-31.738,0
1711990247.337,-41.504,-49.316,-55.664,-34.668,0
1711990247.341,-41.992,-44.434,-44.922,-39.062,0
1711990247.345,-45.41,-40.039,-40.527,-43.457,0
1711990247.349,-45.41,-42.969,-36.133,-43.457,0
1711990247.353,-38.574,-30.273,-26.855,-37.598,0
1711990247.357,-30.273,-28.809,-31.25,-42.969,0
1711990247.361,-24.902,-41.016,-32.227,-40.527,0
1711990247.365,-32.715,-43.457,-29.785,-33.203,0
1711990247.368,-38.086,-38.574,-36.133,-34.18,0
1711990247.372,-35.156,-32.227,-45.898,-29.297,0
1711990247.376,-30.273,-33.691,-41.992,-26.855,0
1711990247.38,-30.762,-29.297,-26.855,-24.902,0
1711990247.384,-35.156,-22.461,-24.902,-24.902,0
1711990247.388,-40.039,-20.508,-34.668,-31.25,0
1711990247.392,-37.598,-27.832,-33.691,-27.344,0
1711990247.396,-31.25,-40.527,-38.574,-24.414,0
1711990247.4,-37.598,-36.621,-44.434,-29.785,0
1711990247.404,-37.598,-35.156,-42.48,-31.25,0
1711990247.408,-34.18,-38.574,-40.039,-23.926,0
1711990247.411,-36.621,-28.809,-28.32,-20.996,0
1711990247.415,-25.879,-27.344,-20.996,-25.879,0
1711990247.419,-28.32,-41.504,-27.832,-28.809,0
1711990247.423,-36.133,-52.246,-39.062,-25.391,0
1711990247.427,-29.785,-47.852,-40.527,-21.484,0
1711990247.431,-20.996,-35.645,-35.156,-16.113,0
1711990247.435,-13.184,-27.344,-34.18,-10.742,0
1711990247.439,-19.043,-29.297,-32.715,-9.766,0
1711990247.443,-29.297,-36.133,-28.32,-14.648,0
1711990247.447,-28.32,-37.598,-31.738,-25.879,0
1711990247.451,-26.855,-40.039,-36.621,-32.715,0
1711990247.454,-25.391,-46.387,-38.086,-34.18,0
1711990247.458,-17.578,-41.504,-34.18,-29.297,0
1711990247.462,-18.555,-36.133,-32.715,-27.344,0
1711990247.466,-18.555,-26.855,-26.855,-20.996,0
1711990247.47,-20.02,-15.137,-20.996,-21.484,0
1711990247.474,-30.273,-34.18,-30.762,-36.621,0
