timestamps,TP9,AF7,AF8,TP10,Right AUX
1712565394.584,-1000,-1000,-663.086,-887.207,0
1712565394.588,176.758,-192.871,-611.328,-157.227,0
1712565394.592,-763.184,-812.5,-599.609,-1000,0
1712565394.595,138.184,191.406,-646.973,-857.91,0
1712565394.599,-1000,-1000,-695.312,427.734,0
1712565394.603,-1000,-1000,-685.059,-793.945,0
1712565394.607,-43.945,-272.949,-637.695,13.672,0
1712565394.61,-780.273,-840.332,-593.262,-1000,0
1712565394.614,145.508,315.918,-651.855,-1000,0
1712565394.619,-1000,-964.844,-750.488,116.699,0
1712565394.623,-1000,-1000,-695.312,-764.16,0
1712565394.627,-232.91,-343.262,-599.121,149.902,0
1712565394.631,-819.336,-890.625,-607.422,-1000,0
1712565394.634,324.707,464.844,-656.738,-1000,0
1712565394.638,-974.609,-870.605,-714.355,55.664,0
1712565394.642,-1000,-1000,-643.555,-789.551,0
1712565394.646,-254.395,-452.637,-531.25,145.02,0
1712565394.65,-841.797,995.117,-577.637,-1000,0
1712565394.653,464.844,669.434,-640.137,-1000,0
1712565394.657,-907.227,-683.594,-701.172,-225.586,0
1712565394.661,-1000,-1000,-702.637,-816.895,0
1712565394.666,-228.516,-628.906,-622.07,225.586,0
1712565394.67,-905.273,780.273,-583.984,-1000,0
1712565394.674,751.465,904.785,-623.535,-1000,0
1712565394.677,-634.766,-452.148,-716.797,-243.652,0
1712565394.681,-1000,-1000,-695.801,-893.555,0
1712565394.685,-188.477,-738.77,-569.824,371.582,0
1712565394.689,956.543,558.105,-515.137,-900.879,0
1712565394.692,-954.59,-931.641,-586.914,-1000,0
1712565394.696,-114.746,-196.777,-705.566,-239.258,0
1712565394.7,-1000,-1000,-686.523,-876.953,0
1712565394.704,-431.152,-915.527,-572.754,644.043,0
1712565394.707,886.719,323.242,-568.359,-737.793,0
1712565394.713,-893.066,-835.449,-615.723,-1000,0
1712565394.716,50.293,-49.316,-673.828,-345.215,0
1712565394.72,-1000,-1000,-691.406,-986.328,0
1712565394.724,-665.527,-1000,-632.812,867.676,0
1712565394.728,697.266,30.273,-575.195,-471.191,0
1712565394.731,-831.055,-795.41,-537.109,-1000,0
1712565394.735,168.945,78.125,-623.535,-490.234,0
1712565394.739,-1000,-1000,-714.844,865.723,0
1712565394.743,-894.531,-1000,-625.488,-918.457,0
1712565394.746,431.152,-124.512,-536.621,-158.203,0
1712565394.75,-789.062,-801.27,-573.242,-1000,0
1712565394.754,150.391,223.633,-658.203,-717.773,0
1712565394.76,-1000,-1000,-694.336,614.746,0
1712565394.764,-1000,-1000,-616.699,-824.219,0
1712565394.767,164.062,-200.684,-558.594,30.273,0
1712565394.771,-761.23,-825.684,-577.148,-1000,0
1712565394.775,200.195,349.121,-623.535,-942.383,0
1712565394.779,-1000,-937.5,-655.273,314.453,0
1712565394.782,-1000,-1000,-625.488,-772.461,0
1712565394.786,-101.074,-275.391,-560.547,133.789,0
1712565394.79,-793.945,-872.559,-534.668,-1000,0
1712565394.794,352.539,481.445,-586.426,-1000,0
1712565394.797,-944.336,-833.984,-704.102,27.344,0
1712565394.801,-1000,-1000,-672.852,-771.484,0
1712565394.807,-247.07,-354.492,-578.125,145.02,0
1712565394.811,-866.211,-956.055,-563.477,-1000,0
1712565394.814,609.375,693.848,-630.859,-1000,0
1712565394.818,-790.527,-621.582,-703.613,-125.488,0
1712565394.822,-1000,-1000,-666.504,-793.457,0
1712565394.826,-207.031,-456.055,-573.242,201.66,0
1712565394.829,-938.965,926.27,-543.457,-1000,0
1712565394.833,868.164,896.484,-621.582,-1000,0
1712565394.837,-456.543,-384.277,-646.484,-261.719,0
1712565394.841,-1000,-1000,-630.371,-831.543,0
1712565394.845,-180.664,-654.297,-617.188,388.672,0
1712565394.848,-982.422,709.473,-555.176,-948.73,0
1712565394.854,-994.629,-967.285,-581.055,-1000,0
1712565394.858,-184.57,-220.703,-692.383,-248.047,0
1712565394.861,-1000,-1000,-711.426,-855.469,0
1712565394.865,-354.98,-848.145,-608.398,556.152,0
1712565394.869,923.828,435.547,-526.855,-835.449,0
1712565394.873,-910.156,-859.863,-562.988,-1000,0
1712565394.877,34.18,-67.383,-668.457,-275.879,0
1712565394.88,-1000,-1000,-656.25,-935.059,0
1712565394.884,-511.719,-973.145,-569.336,789.551,0
1712565394.888,838.867,203.125,-565.918,-564.453,0
1712565394.892,-864.258,-796.387,-591.797,-1000,0
1712565394.895,196.289,67.871,-643.555,-403.32,0
1712565394.901,-1000,-1000,-678.223,934.082,0
1712565394.905,-764.648,-1000,-635.254,-979.98,0
1712565394.909,614.258,-38.574,-563.965,-246.582,0
1712565394.912,-815.43,-792.969,-571.289,-1000,0
1712565394.916,157.715,177.246,-638.184,-628.906,0
1712565394.92,-1000,-1000,-675.781,730.957,0
1712565394.924,-1000,-1000,-603.027,-860.352,0
1712565394.927,245.117,-175.781,-539.062,-67.871,0
1712565394.931,-769.531,-815.43,-562.5,-1000,0
1712565394.935,152.832,306.152,-642.578,-884.766,0
1712565394.939,-1000,-967.285,-683.594,389.16,0
1712565394.943,-1000,-1000,-606.445,-783.203,0
1712565394.948,32.227,-225.586,-555.176,109.375,0
1712565394.952,-773.926,-855.957,-567.383,-1000,0
1712565394.955,374.023,483.398,-611.816,-1000,0
1712565394.959,-931.152,-829.102,-680.664,163.086,0
1712565394.963,-1000,-1000,-650.391,-765.137,0
1712565394.967,-125.977,-284.18,-562.012,143.555,0
1712565394.97,-828.613,-918.457,-541.016,-1000,0
1712565394.974,554.199,661.621,-533.203,-1000,0
1712565394.978,-818.848,-645.02,-633.789,2.441,0
1712565394.982,-1000,-1000,-678.711,-773.926,0
1712565394.986,-218.262,-392.09,-568.359,141.602,0
1712565394.989,-913.574,984.863,-539.551,-1000,0
1712565394.995,781.738,836.426,-614.258,-1000,0
1712565394.998,-582.031,-450.684,-674.805,-223.633,0
1712565395.002,-1000,-1000,-643.066,-816.895,0
1712565395.006,-180.664,-544.434,-586.914,325.195,0
1712565395.01,-986.328,816.406,-563.965,-973.633,0
1712565395.013,-986.328,-991.699,-593.75,-1000,0
1712565395.017,-187.012,-208.008,-629.395,-253.906,0
1712565395.021,-1000,-1000,-628.906,-846.68,0
1712565395.025,-229.004,-727.051,-624.512,519.043,0
1712565395.029,975.098,599.121,-563.477,-875.488,0
1712565395.032,-930.664,-878.418,-575.684,-1000,0
1712565395.036,39.062,-48.34,-686.035,-222.656,0
1712565395.041,-1000,-1000,-696.777,-908.203,0
1712565395.045,-428.223,-910.645,-593.262,758.789,0
1712565395.049,889.648,327.637,-544.922,-596.68,0
1712565395.053,-883.789,-809.082,-578.125,-1000,0
1712565395.056,187.988,46.387,-651.855,-323.242,0
1712565395.06,-1000,-1000,-658.691,980.957,0
1712565395.064,-642.578,-1000,-555.176,980.957,0
1712565395.068,750.977,67.871,-541.992,-282.715,0
1712565395.071,-843.75,-787.109,-589.844,-1000,0
1712565395.075,183.105,161.621,-626.465,-467.285,0
1712565395.079,-1000,-1000,-664.062,869.141,0
1712565395.083,-832.52,-1000,-635.254,-900.391,0
1712565395.088,521.973,-103.027,-571.777,-56.641,0
1712565395.092,-800.293,-803.223,-549.805,-1000,0
1712565395.095,172.363,302.734,-615.723,-695.801,0
1712565395.099,-1000,-965.332,-692.383,645.02,0
1712565395.103,-1000,-1000,-640.137,-822.266,0
1712565395.107,190.918,-189.453,-526.855,111.816,0
1712565395.111,-766.602,-841.309,-499.023,-1000,0
1712565395.114,317.871,452.148,-615.234,-959.473,0
1712565395.118,-959.961,-857.91,-688.477,307.617,0
1712565395.122,-1000,-1000,-603.027,-773.926,0
1712565395.126,-27.344,-242.676,-550.293,144.043,0
1712565395.129,-799.316,-895.508,-557.129,-1000,0
1712565395.135,493.652,627.441,-589.355,-1000,0
1712565395.139,-858.887,-680.176,-664.062,68.848,0
1712565395.143,-1000,-1000,-649.902,-767.578,0
1712565395.146,-196.289,-315.918,-573.242,142.578,0
1712565395.15,-905.762,-974.609,-539.551,-1000,0
1712565395.154,775.391,823.73,-567.383,-1000,0
1712565395.158,-584.473,-445.312,-643.066,-104.004,0
1712565395.161,-1000,-1000,-641.113,-788.574,0
1712565395.165,-185.547,-438.477,-528.809,285.645,0
1712565395.169,-976.562,911.621,-470.703,-974.609,0
1712565395.173,990.234,970.703,-583.008,-1000,0
1712565395.177,-247.07,-234.375,-698.242,-256.348,0
1712565395.182,-1000,-1000,-664.551,-842.285,0
1712565395.186,-171.875,-640.625,-567.383,488.77,0
1712565395.19,-998.047,710.449,-551.758,-894.531,0
1712565395.193,-949.707,-918.457,-597.656,-1000,0
1712565395.197,-32.227,-95.215,-666.992,-231.445,0
1712565395.201,-1000,-1000,-665.039,-888.672,0
1712565395.205,-343.262,-838.379,-582.031,689.941,0
1712565395.209,926.758,442.871,-553.711,-692.871,0
1712565395.212,-899.414,-829.102,-534.18,-1000,0
1712565395.216,162.109,24.902,-605.469,-235.352,0
1712565395.22,-1000,-1000,-705.566,-974.121,0
1712565395.224,-528.32,-979.492,-608.887,936.523,0
1712565395.229,847.656,192.871,-512.695,-332.52,0
1712565395.233,-866.699,-787.598,-556.641,-1000,0
1712565395.237,196.777,135.254,-665.039,-375.488,0
1712565395.24,-1000,-1000,-687.5,924.805,0
1712565395.244,-759.277,-1000,-601.562,-930.176,0
1712565395.248,621.582,-37.598,-552.246,-90.82,0
1712565395.252,-816.895,-794.434,-565.918,-1000,0
1712565395.256,159.668,255.859,-606.934,-568.848,0
1712565395.259,-1000,-984.863,-646.484,786.133,0
1712565395.263,-988.77,-1000,-627.441,-858.398,0
1712565395.267,259.277,-168.457,-574.707,51.758,0
1712565395.271,-770.508,-826.172,-541.992,-1000,0
1712565395.276,257.812,389.16,-600.586,-849.121,0
1712565395.28,-994.629,-910.156,-699.707,461.426,0
1712565395.284,-1000,-1000,-630.371,-791.016,0
1712565395.287,46.875,-219.727,-536.133,151.855,0
1712565395.291,-784.18,-875.488,-541.016,-1000,0
1712565395.295,457.52,576.66,-591.309,-1000,0
1712565395.299,-884.766,-737.793,-672.363,181.641,0
1712565395.303,-1000,-1000,-583.984,-766.113,0
1712565395.306,-102.539,-272.949,-496.582,141.113,0
1712565395.31,-856.445,-938.965,-558.594,-1000,0
1712565395.314,673.34,756.348,-592.773,-1000,0
1712565395.318,-687.5,-527.832,-653.809,-21.973,0
1712565395.323,-1000,-1000,-648.438,-775.879,0
1712565395.327,-201.172,-390.137,-579.59,187.988,0
1712565395.33,-945.801,962.402,-531.738,-1000,0
1712565395.334,893.066,910.645,-582.52,-1000,0
1712565395.338,-418.457,-333.496,-677.246,-221.68,0
1712565395.342,-1000,-1000,-630.859,-822.754,0
1712565395.346,-174.316,-568.359,-532.715,416.016,0
1712565395.349,-994.629,785.156,-486.816,-929.688,0
1712565395.353,-960.938,-957.031,-558.594,-1000,0
1712565395.357,-107.422,-143.066,-681.641,-242.676,0
1712565395.361,-1000,-1000,-640.137,-866.699,0
1712565395.365,-245.117,-756.836,-555.664,608.887,0
1712565395.37,968.75,558.594,-568.359,-791.016,0
1712565395.373,-921.387,-854.492,-589.844,-1000,0
1712565395.377,92.773,-6.836,-651.367,-208.008,0
1712565395.381,-1000,-1000,-677.734,-936.035,0
1712565395.385,-459.473,-946.777,-606.445,853.516,0
1712565395.389,877.441,265.625,-545.41,-460.449,0
1712565395.392,-877.93,-799.316,-511.23,-1000,0
1712565395.396,205.566,68.359,-599.609,-329.102,0
1712565395.4,-1000,-1000,-704.59,957.031,0
1712565395.404,-708.496,-1000,-608.887,-962.891,0
1712565395.408,683.594,-0.977,-546.387,-166.992,0
1712565395.411,-829.59,-790.527,-580.078,-1000,0
1712565395.416,171.875,194.824,-649.902,-485.352,0
1712565395.42,-1000,-1000,-684.082,854.004,0
1712565395.424,-916.504,-1000,-615.723,-883.301,0
1712565395.428,420.41,-117.188,-563.965,11.719,0
1712565395.432,-840.332,-863.281,-573.242,-1000,0
1712565395.435,112.305,263.184,-608.398,-679.199,0
1712565395.439,-1000,-931.152,-643.555,649.902,0
1712565395.443,-1000,-1000,-615.723,-820.801,0
1712565395.447,100.586,-204.102,-572.266,143.555,0
1712565395.451,-769.531,-851.074,-542.969,-1000,0
1712565395.454,363.77,484.375,-600.098,-989.258,0
1712565395.458,-932.617,-827.637,-695.801,266.602,0
1712565395.463,-1000,-1000,-625.488,-770.508,0
1712565395.467,-102.539,-266.113,-534.668,140.625,0
1712565395.471,-822.754,-911.621,-533.203,-1000,0
1712565395.474,545.898,660.156,-611.816,-1000,0
1712565395.478,-823.73,-647.461,-689.941,15.137,0
1712565395.482,-1000,-1000,-606.445,-772.949,0
1712565395.486,-208.496,-337.891,-515.625,145.996,0
1712565395.49,-933.105,-997.559,-547.852,-1000,0
1712565395.493,850.098,866.211,-581.543,-1000,0
1712565395.497,-483.398,-386.23,-644.043,-136.23,0
1712565395.501,-1000,-1000,-652.344,-795.898,0
1712565395.505,-181.152,-476.562,-579.59,318.848,0
1712565395.51,-982.422,876.465,-525.391,-964.844,0
1712565395.514,-989.258,996.094,-579.59,-1000,0
1712565395.518,-200.195,-202.148,-677.246,-253.906,0
1712565395.522,-1000,-1000,-651.855,-846.191,0
1712565395.526,-205.078,-700.195,-566.406,512.695,0
1712565395.529,989.746,639.16,-501.465,-879.395,0
1712565395.533,-942.383,-897.949,-548.34,-1000,0
1712565395.537,-11.719,-80.078,-655.273,-225.098,0
1712565395.541,-1000,-1000,-659.668,-902.344,0
1712565395.545,-395.508,-880.371,-562.5,742.188,0
1712565395.548,901.367,374.512,-551.27,-626.465,0
1712565395.552,-889.16,-814.453,-592.773,-1000,0
1712565395.557,184.082,41.992,-629.395,-250,0
1712565395.561,-1000,-1000,-641.113,999.023,0
1712565395.565,-578.613,-1000,-611.328,-999.023,0
1712565395.569,865.723,151.367,-567.383,-317.383,0
1712565395.573,-964.355,-891.113,-560.547,-1000,0
1712565395.576,4.883,-30.762,-620.605,-121.094,0
1712565395.58,-1000,-1000,-674.316,885.742,0
1712565395.584,-842.285,-1000,-616.699,-919.434,0
1712565395.588,502.441,-100.586,-518.066,-32.227,0
1712565395.592,-798.34,-800.781,-506.348,-1000,0
1712565395.595,150.391,271.484,-646.484,-642.09,0
1712565395.599,-1000,-980.469,-692.871,713.379,0
1712565395.604,-1000,-1000,-629.395,-836.426,0
1712565395.608,161.621,-190.918,-575.684,108.398,0
1712565395.612,-764.16,-835.449,-566.406,-1000,0
1712565395.616,288.574,420.898,-626.953,-884.766,0
1712565395.62,-977.051,-885.254,-680.664,426.27,0
1712565395.623,-1000,-1000,-611.328,-786.621,0
1712565395.627,-13.184,-234.375,-552.246,148.438,0
1712565395.631,-795.898,-888.672,-514.16,-1000,0
1712565395.635,488.77,613.281,-549.316,-1000,0
1712565395.639,-862.793,-696.777,-687.988,141.602,0
1712565395.642,-1000,-1000,-672.852,-765.137,0
1712565395.646,-174.316,-301.758,-553.711,139.16,0
1712565395.651,-888.184,-958.008,-522.461,-1000,0
1712565395.655,731.934,783.203,-607.422,-1000,0
1712565395.659,-634.277,-497.559,-691.406,-83.984,0
1712565395.663,-1000,-1000,-660.156,-785.156,0
1712565395.667,-193.359,-428.223,-569.824,222.168,0
1712565395.67,-959.473,929.199,-520.996,-999.512,0
1712565395.674,937.988,941.406,-581.543,-1000,0
1712565395.678,-342.285,-293.457,-643.555,-247.07,0
1712565395.682,-1000,-1000,-609.375,-833.008,0
1712565395.686,-170.41,-606.934,-583.008,447.266,0
1712565395.689,999.023,740.234,-540.039,-916.992,0
1712565395.693,-947.754,-930.176,-554.688,-1000,0
1712565395.698,-39.062,-103.027,-654.785,-237.305,0
1712565395.702,-1000,-1000,-684.57,-879.883,0
1712565395.706,-283.691,-796.387,-594.238,660.156,0
1712565395.71,956.055,503.906,-534.668,-732.91,0
1712565395.713,-914.062,-841.309,-563.477,-1000,0
1712565395.717,125.488,11.23,-636.23,-214.355,0
1712565395.721,-1000,-1000,-646.973,-946.289,0
1712565395.725,-507.812,-964.844,-552.246,876.953,0
1712565395.729,854.004,226.074,-554.199,-426.27,0
1712565395.732,-869.141,-791.504,-592.773,-1000,0
1712565395.736,197.754,99.121,-631.348,-339.844,0
1712565395.74,-1000,-1000,-651.855,944.824,0
1712565395.745,-759.766,-1000,-612.305,-945.312,0
1712565395.749,620.605,-32.227,-570.801,-124.023,0
1712565395.752,-818.359,-792.48,-552.246,-1000,0
1712565395.756,166.992,228.516,-624.512,-493.652,0
1712565395.76,-1000,-999.023,-685.547,843.75,0
1712565395.764,-936.523,-1000,-597.656,-873.047,0
1712565395.768,356.445,-152.344,-484.375,74.707,0
1712565395.772,-777.344,-820.312,-488.77,-1000,0
1712565395.775,224.609,373.535,-642.578,-773.926,0
1712565395.779,-1000,-920.898,-702.148,571.289,0
1712565395.783,-1000,-1000,-608.398,-806.641,0
1712565395.787,66.895,-213.867,-544.922,156.738,0
1712565395.792,-774.414,-862.793,-570.312,-1000,0
1712565395.795,389.16,523.926,-631.836,-1000,0
1712565395.799,-918.945,-789.062,-688.965,234.863,0
1712565395.803,-1000,-1000,-658.691,-768.066,0
1712565395.807,-130.859,-282.227,-567.871,141.113,0
1712565395.811,-841.797,-929.688,-512.207,-1000,0
1712565395.814,606.934,706.543,-547.363,-1000,0
1712565395.818,-767.09,-591.309,-648.926,13.184,0
1712565395.822,-1000,-1000,-654.297,-771.973,0
1712565395.826,-204.59,-365.234,-549.316,187.012,0
1712565395.83,-944.824,980.469,-520.996,-1000,0
1712565395.833,886.719,900.879,-607.422,-1000,0
1712565395.838,-428.223,-340.332,-681.641,-174.805,0
1712565395.842,-1000,-1000,-651.855,-810.059,0
1712565395.846,-176.758,-517.578,-566.895,388.184,0
1712565395.85,-990.723,837.891,-562.988,-937.012,0
1712565395.853,-968.75,-979.492,-587.402,-1000,0
1712565395.857,-137.207,-172.852,-605.469,-247.559,0
1712565395.861,-1000,-1000,-625.488,-854.98,0
1712565395.865,-243.164,-744.141,-593.75,553.711,0
1712565395.869,974.121,581.055,-527.344,-844.727,0
1712565395.872,-929.688,-874.512,-553.711,-1000,0
1712565395.876,33.203,-47.363,-666.992,-215.82,0
1712565395.88,-1000,-1000,-692.383,-922.852,0
1712565395.885,-426.27,-911.133,-583.008,810.547,0
1712565395.889,887.207,323.242,-529.297,-528.32,0
1712565395.893,-881.836,-804.688,-577.637,-1000,0
1712565395.897,213.379,66.895,-668.457,-281.738,0
1712565395.901,-1000,-1000,-679.199,982.91,0
1712565395.904,-614.746,-1000,-577.637,-986.816,0
1712565395.908,786.133,77.637,-535.645,-205.566,0
1712565395.912,-849.609,-786.621,-567.871,-1000,0
1712565395.916,177.734,174.805,-619.629,-428.711,0
1712565395.92,-1000,-1000,-650.879,889.648,0
1712565395.923,-898.926,-1000,-618.164,-901.855,0
1712565395.927,425.781,-127.441,-545.898,-13.672,0
1712565395.932,-787.109,-806.152,-533.203,-1000,0
1712565395.936,145.508,295.41,-607.422,-688.965,0
1712565395.94,-1000,-971.191,-702.637,658.203,0
1712565395.944,-1000,-1000,-643.066,-824.707,0
1712565395.948,100.098,-202.148,-551.758,135.254,0
1712565395.951,-766.113,-844.238,-526.855,-1000,0
1712565395.955,321.777,456.543,-608.398,-931.641,0
1712565395.959,-961.914,-854.98,-700.195,361.816,0
1712565395.963,-1000,-1000,-586.426,-779.297,0
1712565395.967,-44.922,-247.559,-500.977,145.508,0
1712565395.97,-803.223,-901.855,-565.43,-1000,0
1712565395.974,505.371,649.414,-608.887,-1000,0
1712565395.979,-851.562,-657.227,-670.41,95.703,0
1712565395.983,-1000,-1000,-643.555,-765.137,0
1712565395.987,-215.82,-331.543,-546.875,140.137,0
1712565395.991,-904.785,-978.027,-550.293,-1000,0
1712565395.995,756.348,811.523,-584.961,-1000,0
1712565395.998,-613.77,-468.75,-653.32,-90.332,0
1712565396.002,-1000,-1000,-651.367,-845.703,0
1712565396.006,-188.477,-475.098,-550.293,212.402,0
1712565396.01,-971.68,885.742,-523.438,-958.008,0
1712565396.014,974.609,967.773,-604.492,-1000,0
1712565396.018,-276.855,-259.277,-702.637,-257.324,0
1712565396.021,-1000,-1000,-648.926,-843.75,0
1712565396.026,-169.922,-650.391,-542.969,498.535,0
1712565396.03,998.047,691.406,-559.082,-888.184,0
1712565396.034,-945.801,-906.738,-595.703,-1000,0
1712565396.038,-11.719,-76.172,-660.156,-228.027,0
1712565396.041,-1000,-1000,-654.785,-896.973,0
1712565396.045,-341.309,-841.309,-583.008,723.633,0
1712565396.049,930.664,439.941,-545.41,-653.809,0
1712565396.053,-902.344,-828.125,-517.09,-1000,0
1712565396.057,150.879,21.484,-591.797,-215.82,0
1712565396.061,-1000,-1000,-702.148,-963.867,0
1712565396.064,-550.293,-1000,-617.188,923.828,0
1712565396.068,832.031,150.879,-539.062,-345.215,0
1712565396.073,-860.84,-788.574,-579.102,-1000,0
1712565396.077,191.406,112.305,-668.457,-395.508,0
1712565396.081,-1000,-1000,-687.988,915.039,0
1712565396.085,-794.922,-1000,-612.305,-926.758,0
1712565396.088,574.219,-63.965,-553.223,-94.238,0
1712565396.092,-809.57,-795.898,-540.527,-1000,0
1712565396.096,159.18,255.371,-609.375,-530.762,0
1712565396.1,-1000,-986.816,-648.926,816.406,0
1712565396.104,-985.84,-1000,-621.094,-862.305,0
1712565396.107,262.207,-169.922,-581.055,97.656,0
1712565396.111,-769.531,-827.637,-540.039,-1000,0
1712565396.115,270.02,397.461,-595.215,-813.965,0
1712565396.12,-981.934,-902.832,-700.684,522.949,0
1712565396.124,-1000,-1000,-648.926,-799.805,0
1712565396.127,-0.977,-230.469,-554.199,153.809,0
1712565396.131,-785.156,-872.559,-549.316,-1000,0
1712565396.135,412.109,545.41,-611.328,-1000,0
1712565396.139,-908.691,-769.043,-664.062,204.102,0
1712565396.143,-1000,-1000,-584.961,-766.602,0
1712565396.147,-178.223,-295.898,-513.184,141.113,0
1712565396.15,-870.117,-948.242,-581.543,-1000,0
1712565396.154,674.316,759.277,-608.398,-1000,0
1712565396.158,-703.613,-530.762,-649.902,-10.254,0
